Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
IMG/robocam_2022_12_05_17_02_12_950.jpg,13.46982,0.0,0.0,3.585656,139.0285,111.1849,359.9912,356.8014,1.147928
IMG/robocam_2022_12_05_17_02_13_016.jpg,10.2471,0.0,0.0,3.571766,139.3131,111.1802,359.9886,359.183,1.163298
IMG/robocam_2022_12_05_17_02_13_079.jpg,7.474612,0.0,0.0,3.557012,139.5258,111.1816,359.9868,0.5678253,1.132309
IMG/robocam_2022_12_05_17_02_13_143.jpg,4.491427,0.0,0.0,3.545307,139.7376,111.1866,359.9731,1.561295,1.082441
IMG/robocam_2022_12_05_17_02_13_210.jpg,1.547477,0.0,0.0,3.52869,139.949,111.194,359.9713,2.153976,1.026444
IMG/robocam_2022_12_05_17_02_13_279.jpg,0.0,0.0,0.0,3.516634,140.2293,111.2045,359.9396,2.392746,0.9325103
IMG/robocam_2022_12_05_17_02_13_345.jpg,0.0,0.0,0.0,3.500837,140.4385,111.2128,359.9011,2.427673,0.8493051
IMG/robocam_2022_12_05_17_02_13_410.jpg,-1.435905,0.0,0.0,3.489095,140.6469,111.2212,359.8526,2.408836,0.7498645
IMG/robocam_2022_12_05_17_02_13_477.jpg,-4.450589,0.0,0.0,3.476759,140.9233,111.2289,359.7621,1.920242,0.5316829
IMG/robocam_2022_12_05_17_02_13_544.jpg,-1.456246,0.0,0.0,3.464266,141.1295,111.2334,359.6833,1.512581,0.3449348
IMG/robocam_2022_12_05_17_02_13_610.jpg,0.0,0.0,0.0,3.448925,141.3349,111.2385,359.6012,1.369087,0.1818893
IMG/robocam_2022_12_05_17_02_13_677.jpg,-2.978593,0.0,0.0,3.436971,141.6077,111.2433,359.4882,1.060555,359.9342
IMG/robocam_2022_12_05_17_02_13_744.jpg,-6.062575,0.0,0.0,3.418639,141.8121,111.2442,359.4475,0.5122223,359.7403
IMG/robocam_2022_12_05_17_02_13_812.jpg,-3.014138,0.0,0.0,3.404434,142.084,111.2422,359.4393,359.6896,359.4848
IMG/robocam_2022_12_05_17_02_13_878.jpg,-0.03914952,0.0,0.0,3.392209,142.2879,111.241,359.4731,359.3941,359.3685
IMG/robocam_2022_12_05_17_02_13_948.jpg,0.0,0.0,0.0,3.375213,142.4918,111.2401,359.5582,359.3281,359.332
IMG/robocam_2022_12_05_17_02_14_012.jpg,-1.385822,0.0,0.0,3.362487,142.763,111.2375,359.6912,359.2515,359.3168
IMG/robocam_2022_12_05_17_02_14_087.jpg,-4.322197,0.0,0.0,3.350546,142.965,111.2325,359.7711,358.8644,359.2612
IMG/robocam_2022_12_05_17_02_14_143.jpg,-1.270155,0.0,0.0,3.334523,143.166,111.2265,359.8348,358.4565,359.2102
IMG/robocam_2022_12_05_17_02_14_210.jpg,0.0,0.0,0.0,3.323329,143.3661,111.2211,359.881,358.3141,359.2039
IMG/robocam_2022_12_05_17_02_14_277.jpg,0.0,0.0,0.0,3.31226,143.6313,111.2138,359.9098,358.2744,359.223
IMG/robocam_2022_12_05_17_02_14_343.jpg,-3.050101,0.0,0.0,3.30105,143.8291,111.2066,359.9184,358.057,359.2263
IMG/robocam_2022_12_05_17_02_14_408.jpg,-5.995521,0.0,0.0,3.285018,144.0258,111.1964,359.9195,357.4962,359.1874
IMG/robocam_2022_12_05_17_02_14_475.jpg,-5.935535,0.0,0.0,3.271466,144.2865,111.1772,359.923,356.2791,359.068
IMG/robocam_2022_12_05_17_02_14_542.jpg,-2.986768,0.0,0.0,3.260122,144.4812,111.1614,359.9295,355.5829,359.0029
IMG/robocam_2022_12_05_17_02_14_609.jpg,-6.07957,0.0,0.0,3.244835,144.675,111.1434,359.9435,354.922,358.938
IMG/robocam_2022_12_05_17_02_14_683.jpg,-9.14394,0.0,0.0,3.231028,144.9323,111.1131,0.01297987,353.5424,358.8427
IMG/robocam_2022_12_05_17_02_14_744.jpg,-9.309046,0.0,0.0,3.212247,145.122,111.0861,359.9802,352.1601,358.8383
IMG/robocam_2022_12_05_17_02_14_810.jpg,-6.59906,0.0,0.0,3.198777,145.311,111.0555,359.9741,350.9374,358.889
IMG/robocam_2022_12_05_17_02_14_877.jpg,-3.628299,0.0,0.0,3.18777,145.5618,111.0104,359.9916,349.8508,358.952
IMG/robocam_2022_12_05_17_02_14_944.jpg,-0.6326044,0.0,0.199713,3.172387,145.7473,110.9761,359.9558,349.4702,359.0167
IMG/robocam_2022_12_05_17_02_15_011.jpg,0.0,0.0,0.4039321,3.09613,145.9859,110.9324,359.7357,349.3475,359.1563
IMG/robocam_2022_12_05_17_02_15_078.jpg,0.0,0.0,0.6017554,3.005428,146.1557,110.9015,359.4313,349.3076,359.3285
IMG/robocam_2022_12_05_17_02_15_145.jpg,-3.017389,0.0,0.8029146,2.873147,146.3164,110.8724,359.0675,349.0897,359.6145
IMG/robocam_2022_12_05_17_02_15_211.jpg,-6.023834,0.0,1.0,2.687562,146.4681,110.8427,358.6754,348.5698,359.9501
IMG/robocam_2022_12_05_17_02_15_277.jpg,-9.001483,0.0,1.0,2.558224,146.6622,110.799,358.4453,347.9909,0.2603604
IMG/robocam_2022_12_05_17_02_15_344.jpg,-5.959482,0.0,1.0,2.406324,146.8025,110.7631,358.4746,347.42,0.2338928
IMG/robocam_2022_12_05_17_02_15_410.jpg,-8.930748,0.0,1.0,2.285212,146.9383,110.7257,358.674,346.6599,0.02836627
IMG/robocam_2022_12_05_17_02_15_478.jpg,-11.90907,0.0,1.0,2.08734,147.0999,110.6806,358.8074,345.1302,359.8785
IMG/robocam_2022_12_05_17_02_15_543.jpg,-14.97501,0.0,1.0,1.83102,147.2035,110.6475,358.7047,343.7711,359.8184
IMG/robocam_2022_12_05_17_02_15_611.jpg,-15.0,0.0,1.0,1.69529,147.3273,110.6041,358.6047,342.0695,359.8982
IMG/robocam_2022_12_05_17_02_15_682.jpg,-15.0,0.0,1.0,1.556885,147.4119,110.571,358.6514,341.1322,359.9905
IMG/robocam_2022_12_05_17_02_15_743.jpg,-15.0,0.0,1.0,1.317568,147.4847,110.5388,358.6172,340.0799,359.99
IMG/robocam_2022_12_05_17_02_15_811.jpg,-15.0,0.0,1.0,1.192529,147.5488,110.5088,358.6204,339.0806,359.9859
IMG/robocam_2022_12_05_17_02_15_879.jpg,-15.0,0.0,1.0,1.005711,147.6195,110.4732,358.5979,337.7508,359.9872
IMG/robocam_2022_12_05_17_02_15_943.jpg,-15.0,0.0,1.0,0.8100863,147.6622,110.4501,358.5698,336.9222,-0.004737732
IMG/robocam_2022_12_05_17_02_16_011.jpg,-12.11954,0.0,1.0,0.6488554,147.6946,110.4306,358.56,335.9697,359.9842
IMG/robocam_2022_12_05_17_02_16_076.jpg,-12.01636,0.0,1.0,0.4298168,147.7199,110.4121,358.4987,335.0228,359.9888
IMG/robocam_2022_12_05_17_02_16_143.jpg,-15.0,0.0,1.0,0.2631402,147.7262,110.4042,358.467,334.3328,-0.005646051
IMG/robocam_2022_12_05_17_02_16_209.jpg,-15.0,0.0,1.0,-0.02402982,147.7262,110.4038,358.5063,334.3055,0.0802784
IMG/robocam_2022_12_05_17_02_16_276.jpg,-13.42739,0.0,1.0,-0.07156652,147.7262,110.4038,358.8764,334.2978,0.01310592
IMG/robocam_2022_12_05_17_02_16_343.jpg,-10.48961,0.0,1.0,-0.09016389,147.7261,110.4039,359.1739,334.2981,359.9649
IMG/robocam_2022_12_05_17_02_16_410.jpg,0.0,0.0,0.0,-0.08760881,147.726,110.404,359.467,333.2189,359.9125
IMG/robocam_2022_12_05_17_02_16_482.jpg,0.0,-0.1075315,0.0,-0.08424608,147.7256,110.4042,359.8323,333.0659,359.8718
IMG/robocam_2022_12_05_17_02_16_545.jpg,0.0,-0.3093238,0.0,-0.08650764,147.7245,110.4048,0.06756745,333.0398,359.8483
IMG/robocam_2022_12_05_17_02_16_611.jpg,0.0,-0.5027819,0.0,-0.1122202,147.7211,110.4065,0.2285696,332.9992,359.8305
IMG/robocam_2022_12_05_17_02_16_680.jpg,0.0,-0.7017481,0.0,-0.1416366,147.7122,110.4112,0.3107521,333.0276,359.8146
IMG/robocam_2022_12_05_17_02_16_742.jpg,0.0,-0.894438,0.0,-0.1852229,147.7018,110.4165,0.2717085,332.9426,359.8083
IMG/robocam_2022_12_05_17_02_16_808.jpg,0.0,-1.0,0.0,-0.2356172,147.6866,110.4243,0.1138373,332.7406,359.8071
IMG/robocam_2022_12_05_17_02_16_875.jpg,0.0,-1.0,0.0,-0.2755398,147.6599,110.4381,359.7572,332.74,359.812
IMG/robocam_2022_12_05_17_02_16_942.jpg,0.0,-1.0,0.0,-0.3337996,147.6364,110.4505,359.4459,332.7778,359.8438
IMG/robocam_2022_12_05_17_02_17_008.jpg,0.0,-1.0,0.0,-0.3980716,147.6102,110.4643,359.127,332.768,359.9017
IMG/robocam_2022_12_05_17_02_17_074.jpg,0.0,-1.0,0.0,-0.4555436,147.5715,110.4848,358.7094,332.7612,0.01664998
IMG/robocam_2022_12_05_17_02_17_142.jpg,0.0,-1.0,0.0,-0.5015475,147.5418,110.4984,358.6018,332.6686,-0.002381563
IMG/robocam_2022_12_05_17_02_17_209.jpg,0.0,-1.0,0.0,-0.5573382,147.5144,110.5118,358.7874,332.5791,-0.0007401207
IMG/robocam_2022_12_05_17_02_17_278.jpg,0.0,-1.0,0.0,-0.621298,147.4721,110.5333,358.9668,332.6006,0.004895266
IMG/robocam_2022_12_05_17_02_17_344.jpg,0.0,-1.0,0.0,-0.6879985,147.4356,110.552,359.0025,332.5775,0.002591222
IMG/robocam_2022_12_05_17_02_17_410.jpg,0.0,-0.799036,0.0,-0.7255892,147.3964,110.5722,358.9931,332.5602,0.0004635907
IMG/robocam_2022_12_05_17_02_17_476.jpg,0.0,-0.6159549,0.0,-0.7707669,147.3401,110.601,358.9305,332.8708,0.00135272
IMG/robocam_2022_12_05_17_02_17_539.jpg,0.0,-0.4129989,0.0,-0.7984682,147.2964,110.6231,358.8892,333.0873,0.001185634
IMG/robocam_2022_12_05_17_02_17_616.jpg,0.0,-0.2228017,0.0,-0.8163086,147.237,110.6529,358.8573,333.3342,-0.0001940587
IMG/robocam_2022_12_05_17_02_17_658.jpg,0.0,-0.03992152,0.0,-0.8410038,147.2067,110.668,358.8495,333.3355,-0.000401995
IMG/robocam_2022_12_05_17_02_17_725.jpg,0.0,0.0,0.0,-0.828,147.1631,110.6897,358.9005,333.3312,-0.0002344574
IMG/robocam_2022_12_05_17_02_17_798.jpg,0.0,-0.1027229,0.0,-0.8251132,147.106,110.7181,359.0222,333.3258,-8.867197e-05
IMG/robocam_2022_12_05_17_02_17_839.jpg,0.0,-0.2772539,0.0,-0.8293673,147.0773,110.7324,359.0852,333.3756,0.0008174324
IMG/robocam_2022_12_05_17_02_17_889.jpg,0.0,-0.3996534,0.0,-0.8436109,147.0477,110.7471,359.1325,333.3442,-0.0006075296
IMG/robocam_2022_12_05_17_02_17_956.jpg,0.0,-0.6020844,0.0,-0.8640284,146.9864,110.7777,359.1914,333.2142,-0.0005488443
IMG/robocam_2022_12_05_17_02_18_003.jpg,0.0,-0.7539926,0.0,-0.8938331,146.9544,110.7938,359.1991,333.2321,-1.926515e-05
IMG/robocam_2022_12_05_17_02_18_066.jpg,0.0,-0.9449694,0.0,-0.9143475,146.9051,110.8184,359.1973,333.2635,-0.0003977641
IMG/robocam_2022_12_05_17_02_18_135.jpg,0.0,-1.0,0.0,-0.9612615,146.8341,110.854,359.1048,333.2383,-0.000822658
IMG/robocam_2022_12_05_17_02_18_194.jpg,0.0,-1.0,0.0,-1.036461,146.7769,110.8826,358.9829,333.2458,-0.0005705707
IMG/robocam_2022_12_05_17_02_18_256.jpg,0.0,-1.0,0.0,-1.069015,146.7165,110.9128,358.8261,333.2416,-0.0007374416
IMG/robocam_2022_12_05_17_02_18_321.jpg,0.0,-1.0,0.0,-1.105077,146.654,110.9441,358.6857,333.2355,-0.001415876
IMG/robocam_2022_12_05_17_02_18_362.jpg,0.0,-1.0,0.0,-1.15722,146.6124,110.9649,358.6738,333.232,-0.002020463
IMG/robocam_2022_12_05_17_02_18_405.jpg,0.0,-1.0,0.0,-1.15814,146.5704,110.9859,358.7224,333.2286,-0.001664632
IMG/robocam_2022_12_05_17_02_18_476.jpg,0.0,-1.0,0.0,-1.237584,146.482,111.03,358.7999,333.2224,-0.000545681
IMG/robocam_2022_12_05_17_02_18_539.jpg,0.0,-1.0,0.0,-1.301723,146.4118,111.0651,358.7953,333.2158,-0.0006039115
IMG/robocam_2022_12_05_17_02_18_583.jpg,0.0,-0.8518684,0.0,-1.33287,146.3635,111.0892,358.7742,333.2113,-0.0006051972
IMG/robocam_2022_12_05_17_02_18_625.jpg,0.0,-0.719044,0.0,-1.359124,146.3143,111.1138,358.7567,333.2083,-0.0009648846
IMG/robocam_2022_12_05_17_02_18_681.jpg,0.0,-0.5766459,0.0,-1.390992,146.2397,111.1511,358.7598,333.2031,-0.0009081477
IMG/robocam_2022_12_05_17_02_18_727.jpg,0.0,-0.7441123,0.0,-1.41032,146.1891,111.1764,358.7626,333.1978,-0.0005963399
IMG/robocam_2022_12_05_17_02_18_775.jpg,0.0,-0.8823011,0.0,-1.444757,146.1113,111.2153,358.7523,333.1927,-0.000888402
IMG/robocam_2022_12_05_17_02_18_829.jpg,0.0,-0.8527567,0.0,-1.470921,146.0584,111.2418,358.7498,333.1872,-0.0009956837
IMG/robocam_2022_12_05_17_02_18_896.jpg,0.0,-0.6851766,0.0,-1.50907,145.9501,111.296,358.7525,333.1863,-0.0009632848
IMG/robocam_2022_12_05_17_02_18_961.jpg,0.0,-0.8802125,0.0,-1.541723,145.8665,111.3378,358.7455,333.1806,-0.0009385755
IMG/robocam_2022_12_05_17_02_19_025.jpg,0.0,-0.8928032,0.0,-1.581286,145.7808,111.3807,358.7399,333.1748,-0.001043831
IMG/robocam_2022_12_05_17_02_19_092.jpg,0.0,-0.6894689,0.0,-1.633709,145.6635,111.4394,358.742,333.1728,-0.0009971278
IMG/robocam_2022_12_05_17_02_19_159.jpg,0.0,-0.8925872,0.0,-1.666132,145.5733,111.4845,358.7359,333.1665,-0.000991419
IMG/robocam_2022_12_05_17_02_19_225.jpg,0.0,-0.6959283,0.0,-1.715777,145.4811,111.5307,358.7309,333.1645,-0.001031078
IMG/robocam_2022_12_05_17_02_19_300.jpg,0.0,-0.6973531,0.0,-1.743899,145.356,111.5933,358.7361,333.1535,-0.0007312215
IMG/robocam_2022_12_05_17_02_19_362.jpg,0.0,-0.7171385,0.0,-1.786749,145.2601,111.6414,358.7281,333.1456,-0.001025261
IMG/robocam_2022_12_05_17_02_19_427.jpg,0.0,-0.5337248,0.0,-1.815385,145.1627,111.6902,358.729,333.1375,-0.0007231107
IMG/robocam_2022_12_05_17_02_19_493.jpg,0.0,-0.734266,0.0,-1.84014,145.0306,111.7564,358.7281,333.1235,-0.0007639421
IMG/robocam_2022_12_05_17_02_19_560.jpg,0.0,-0.534538,0.0,-1.869761,144.9298,111.8069,358.7258,333.1127,-0.0007633023
IMG/robocam_2022_12_05_17_02_19_627.jpg,0.0,-0.5315926,0.0,-1.895456,144.8283,111.8579,358.7377,333.1017,-0.000732929
IMG/robocam_2022_12_05_17_02_19_694.jpg,0.0,-0.5245302,0.0,-1.919274,144.6911,111.9267,358.759,333.0869,-0.0007393814
IMG/robocam_2022_12_05_17_02_19_759.jpg,0.0,-0.3357706,0.0,-1.93901,144.5874,111.9788,358.7895,333.0757,-0.000696301
IMG/robocam_2022_12_05_17_02_19_824.jpg,0.0,-0.34325,0.0,-1.951229,144.4836,112.031,358.8451,333.0644,-0.0006265837
IMG/robocam_2022_12_05_17_02_19_891.jpg,0.0,-0.1527767,0.0,-1.959378,144.3797,112.0832,358.922,333.0534,-0.0005543039
IMG/robocam_2022_12_05_17_02_19_955.jpg,0.0,-0.1572657,0.0,-1.958391,144.242,112.1526,359.0673,333.0393,-0.000428491
IMG/robocam_2022_12_05_17_02_20_026.jpg,0.0,-0.3521399,0.0,-1.96291,144.1386,112.2047,359.188,333.0297,-0.0003883192
IMG/robocam_2022_12_05_17_02_20_089.jpg,0.0,-0.1572392,0.0,-1.970738,144.0349,112.2571,359.3066,333.0211,-0.0003133311
IMG/robocam_2022_12_05_17_02_20_163.jpg,0.0,-0.3568864,0.0,-1.975458,143.896,112.3273,359.4568,333.0112,-0.0002430696
IMG/robocam_2022_12_05_17_02_20_224.jpg,0.0,-0.381057,0.0,-1.993625,143.7907,112.3806,359.5438,333.005,-0.0002353155
IMG/robocam_2022_12_05_17_02_20_290.jpg,0.0,-0.3891308,0.0,-2.002688,143.6846,112.4344,359.6151,332.9997,-0.0002119674
IMG/robocam_2022_12_05_17_02_20_344.jpg,0.0,-0.5750673,0.0,-2.006163,143.578,112.4885,359.6613,332.9952,-0.0002327641
IMG/robocam_2022_12_05_17_02_20_407.jpg,0.0,-0.558645,0.0,-2.00895,143.4707,112.5431,359.6701,332.9914,-0.0002841512
IMG/robocam_2022_12_05_17_02_20_459.jpg,0.0,-0.4006736,0.0,-2.006153,143.3633,112.5977,359.658,332.988,-0.0002739061
IMG/robocam_2022_12_05_17_02_20_533.jpg,0.0,-0.1958787,0.0,-2.002985,143.2202,112.6704,359.6427,332.9835,-0.0002510544
IMG/robocam_2022_12_05_17_02_20_593.jpg,0.0,0.0,0.0,-1.999709,143.1135,112.7246,359.6512,332.9802,-0.0001136074
IMG/robocam_2022_12_05_17_02_20_676.jpg,0.0,0.0,0.0,-1.993937,142.9722,112.7965,359.6961,332.9755,-3.507191e-05
IMG/robocam_2022_12_05_17_02_20_740.jpg,0.0,0.0,0.0,-1.985311,142.867,112.85,359.7493,332.9724,0.001225884
IMG/robocam_2022_12_05_17_02_20_783.jpg,0.0,0.0,0.0,-1.980991,142.7976,112.8835,359.8588,332.9582,359.9245
IMG/robocam_2022_12_05_17_02_20_843.jpg,0.0,0.0,0.0,-1.953617,142.6989,112.9265,0.3659297,332.5117,359.527
IMG/robocam_2022_12_05_17_02_20_907.jpg,0.0,0.0,0.0,-1.908451,142.6055,112.9615,1.233519,331.5087,358.8546
IMG/robocam_2022_12_05_17_02_20_957.jpg,-2.561445,0.0,0.0,-1.877239,142.5201,112.9994,2.306003,331.1536,358.2107
IMG/robocam_2022_12_05_17_02_20_997.jpg,-5.143232,0.0,0.0,-1.84268,142.467,113.0254,3.103992,331.2751,357.7787
IMG/robocam_2022_12_05_17_02_21_041.jpg,-6.772192,0.0,0.0,-1.799564,142.414,113.0577,3.635834,331.6851,357.6422
IMG/robocam_2022_12_05_17_02_21_083.jpg,-8.696837,0.0,0.1283097,-1.775594,142.3619,113.0855,4.257344,332.1606,357.3669
IMG/robocam_2022_12_05_17_02_21_129.jpg,-10.70591,0.0,0.2622478,-1.717888,142.3104,113.1167,4.684897,332.8304,357.2949
IMG/robocam_2022_12_05_17_02_21_188.jpg,-13.47895,0.0,0.4471171,-1.644189,142.2371,113.1565,5.497822,333.958,356.9857
IMG/robocam_2022_12_05_17_02_21_234.jpg,-15.0,0.0,0.5760627,-1.559519,142.1652,113.2011,5.919601,335.4472,357.0618
IMG/robocam_2022_12_05_17_02_21_277.jpg,-15.0,0.0,0.7003198,-1.470349,142.1187,113.228,6.102056,336.3745,357.1862
IMG/robocam_2022_12_05_17_02_21_341.jpg,-15.0,0.0,0.8667541,-1.290948,142.0615,113.2533,6.546359,336.9334,357.082
IMG/robocam_2022_12_05_17_02_21_409.jpg,-15.0,0.0,1.0,-0.933536,142.0162,113.2702,6.92823,337.5968,356.7063
IMG/robocam_2022_12_05_17_02_21_473.jpg,-15.0,0.0,1.0,-0.7164574,141.9712,113.2859,7.249448,338.4619,356.0252
IMG/robocam_2022_12_05_17_02_21_542.jpg,-15.0,0.0,1.0,-0.4939443,141.9505,113.2903,7.390292,339.1787,355.3782
IMG/robocam_2022_12_05_17_02_21_610.jpg,-15.0,0.0,1.0,-0.1653122,141.9442,113.2865,7.428222,339.8268,354.7716
IMG/robocam_2022_12_05_17_02_21_676.jpg,-15.0,0.0,1.0,0.05923383,141.9434,113.2856,7.089339,339.8005,354.6229
IMG/robocam_2022_12_05_17_02_21_742.jpg,-15.0,0.0,1.0,0.1276008,141.9428,113.2861,6.437824,339.7753,354.7562
IMG/robocam_2022_12_05_17_02_21_810.jpg,-15.0,0.0,1.0,0.2711008,141.9416,113.2858,5.388787,339.6688,355.0334
IMG/robocam_2022_12_05_17_02_21_875.jpg,-15.0,0.0,1.0,0.4029973,141.9379,113.2819,3.43042,339.5006,355.2659
IMG/robocam_2022_12_05_17_02_21_944.jpg,-15.0,0.0,1.0,0.471377,141.9351,113.2786,1.606656,339.3948,355.3195
IMG/robocam_2022_12_05_17_02_22_010.jpg,-15.0,0.0,1.0,0.5412857,141.9365,113.2789,359.8688,339.1541,355.3973
IMG/robocam_2022_12_05_17_02_22_078.jpg,-15.0,0.0,1.0,0.4261939,141.9375,113.2772,358.092,338.9092,355.2198
IMG/robocam_2022_12_05_17_02_22_145.jpg,-15.0,0.0,1.0,0.3320424,141.9359,113.2724,357.0757,338.8052,354.9334
IMG/robocam_2022_12_05_17_02_22_212.jpg,-15.0,0.0,1.0,0.212438,141.9353,113.2701,356.1748,338.7143,354.8456
IMG/robocam_2022_12_05_17_02_22_278.jpg,-15.0,0.0,1.0,0.1335219,141.9346,113.2682,355.8529,338.6835,354.9118
IMG/robocam_2022_12_05_17_02_22_346.jpg,-15.0,0.0,1.0,0.06451035,141.9335,113.2648,355.8364,338.6763,354.9446
IMG/robocam_2022_12_05_17_02_22_411.jpg,-15.0,0.0,1.0,-0.1142197,141.9321,113.2608,356.2834,338.7083,355.0488
IMG/robocam_2022_12_05_17_02_22_477.jpg,-15.0,0.0,1.0,-0.1650838,141.9314,113.2585,356.9617,338.7581,355.162
IMG/robocam_2022_12_05_17_02_22_544.jpg,-15.0,0.0,1.0,-0.2687241,141.9301,113.2551,357.9343,338.8352,355.237
IMG/robocam_2022_12_05_17_02_22_609.jpg,-15.0,0.0,1.0,-0.3680532,141.9291,113.2527,359.1406,338.9168,355.3101
IMG/robocam_2022_12_05_17_02_22_677.jpg,-15.0,0.0,1.0,-0.3771197,141.9277,113.2524,0.7118984,339.1377,355.6118
IMG/robocam_2022_12_05_17_02_22_745.jpg,-15.0,0.0,1.0,-0.3327346,141.9263,113.2511,1.663811,339.2559,355.9749
IMG/robocam_2022_12_05_17_02_22_810.jpg,-15.0,0.0,1.0,-0.2681149,141.9232,113.2466,2.345332,339.2896,356.1723
IMG/robocam_2022_12_05_17_02_22_877.jpg,-15.0,0.0,1.0,-0.1853542,141.9183,113.2401,2.774269,339.3457,356.2577
IMG/robocam_2022_12_05_17_02_22_945.jpg,-15.0,0.0,1.0,-0.1008987,141.9149,113.2358,2.743991,339.3971,356.2317
IMG/robocam_2022_12_05_17_02_23_009.jpg,-15.0,0.0,1.0,0.1196405,141.9134,113.2338,2.37106,339.3527,356.3926
IMG/robocam_2022_12_05_17_02_23_076.jpg,-15.0,0.0,1.0,0.1987729,141.91,113.2292,1.435413,339.3063,356.4316
IMG/robocam_2022_12_05_17_02_23_144.jpg,-15.0,0.0,1.0,0.2304911,141.91,113.2288,0.6512394,339.2481,356.4869
IMG/robocam_2022_12_05_17_02_23_209.jpg,-15.0,0.0,1.0,0.2049788,141.9093,113.2268,359.967,339.1471,356.5029
IMG/robocam_2022_12_05_17_02_23_275.jpg,-15.0,0.0,1.0,0.1748269,141.9081,113.2236,359.2435,339.0134,356.4833
IMG/robocam_2022_12_05_17_02_23_318.jpg,-15.0,0.0,1.0,0.153291,141.9076,113.2219,358.9767,338.9587,356.4701
IMG/robocam_2022_12_05_17_02_23_379.jpg,-15.0,0.0,1.0,0.08692459,141.9062,113.2183,358.7914,338.925,356.3703
IMG/robocam_2022_12_05_17_02_23_445.jpg,-15.0,0.0,0.0,0.0306609,141.9051,113.2164,358.964,337.0777,356.2177
IMG/robocam_2022_12_05_17_02_23_511.jpg,0.0,0.0,0.0,-0.06947717,141.9044,113.2145,359.1932,337.0793,356.1178
IMG/robocam_2022_12_05_17_02_23_577.jpg,0.0,0.0,0.102735,-0.09927152,141.9034,113.2125,359.6886,337.1066,356.1117
IMG/robocam_2022_12_05_17_02_23_646.jpg,0.0,0.0,0.102735,-0.1453303,141.9023,113.2106,0.1715365,337.145,356.1844
IMG/robocam_2022_12_05_17_02_23_713.jpg,0.0,0.0,0.0,-0.1524991,141.9014,113.2095,0.6859828,337.204,356.5072
IMG/robocam_2022_12_05_17_02_23_776.jpg,0.0,0.0,0.0,-0.1495018,141.9005,113.208,1.006363,337.2459,356.7922
IMG/robocam_2022_12_05_17_02_23_843.jpg,-1.522937,0.0,0.0,-0.1492207,141.8995,113.2065,1.282604,337.1086,357.1088
IMG/robocam_2022_12_05_17_02_23_911.jpg,-4.567319,0.0,0.0,-0.1253611,141.8988,113.2055,1.471389,336.5247,357.4395
IMG/robocam_2022_12_05_17_02_23_977.jpg,-7.556309,0.0,0.0,-0.0916668,141.8977,113.2024,1.711749,334.9923,357.6567
IMG/robocam_2022_12_05_17_02_24_044.jpg,-10.52173,0.0,0.0,-0.04663056,141.8973,113.2004,1.912276,333.2608,357.6825
IMG/robocam_2022_12_05_17_02_24_112.jpg,-13.57776,0.0,0.0,-0.04661344,141.8963,113.1985,2.26908,330.3303,357.5401
IMG/robocam_2022_12_05_17_02_24_178.jpg,-15.0,0.0,0.0,-0.09495404,141.8945,113.1966,2.673752,327.8773,357.2577
IMG/robocam_2022_12_05_17_02_24_245.jpg,-15.0,0.0,0.0,-0.1520211,141.8936,113.1946,3.193039,325.325,356.9135
IMG/robocam_2022_12_05_17_02_24_312.jpg,-15.0,0.0,0.0,-0.03415215,141.8932,113.192,3.516384,321.8155,356.9349
IMG/robocam_2022_12_05_17_02_24_379.jpg,-15.0,0.0,0.0,-0.01770169,141.893,113.1906,3.727529,319.1556,356.9654
IMG/robocam_2022_12_05_17_02_24_445.jpg,-15.0,0.0,0.0,-0.0473633,141.8927,113.1891,3.942725,316.493,356.9654
IMG/robocam_2022_12_05_17_02_24_512.jpg,-13.45299,0.0,0.0,0.02826594,141.8925,113.1883,4.178137,313.1138,356.9575
IMG/robocam_2022_12_05_17_02_24_581.jpg,-10.44835,0.0,0.0,0.033755,141.8924,113.1879,4.257395,311.1799,356.9451
IMG/robocam_2022_12_05_17_02_24_647.jpg,-7.377001,0.0,0.0,0.04366335,141.8924,113.1876,4.280088,309.7001,356.8951
IMG/robocam_2022_12_05_17_02_24_710.jpg,-4.402635,0.0973742,0.0,0.05507071,141.8926,113.1872,4.190801,309.0671,356.8163
IMG/robocam_2022_12_05_17_02_24_777.jpg,-1.521964,0.2894189,0.0,0.09621541,141.8937,113.1826,3.931801,309.2328,356.7237
IMG/robocam_2022_12_05_17_02_24_844.jpg,0.0,0.2873962,0.0,0.1642849,141.8965,113.1752,3.732566,309.2024,356.7264
IMG/robocam_2022_12_05_17_02_24_910.jpg,0.0,0.08810949,0.0,0.2522091,141.9028,113.1661,3.498575,309.2831,356.849
IMG/robocam_2022_12_05_17_02_24_979.jpg,0.0,0.2893288,0.0,0.3034323,141.9133,113.1465,3.3529,309.3264,356.8902
IMG/robocam_2022_12_05_17_02_25_044.jpg,0.0,0.4963017,0.0,0.3369454,141.9239,113.1289,3.327382,309.3315,356.9021
IMG/robocam_2022_12_05_17_02_25_110.jpg,0.0,0.6891804,0.0,0.3805395,141.9365,113.1105,3.298452,309.4724,356.9428
IMG/robocam_2022_12_05_17_02_25_178.jpg,0.0,0.8848643,0.0,0.4059725,141.9559,113.0833,3.269207,309.7618,357.0288
